objectid,mb_code_2021,change_flag_2021,sa2_name_2021,Suburb_Name
4517,10050250000,0,Panania (South) - Picnic Point,Panania
4518,10050260000,0,Panania (South) - Picnic Point,Panania
4519,10050270000,0,Panania (South) - Picnic Point,Panania
4520,10050280000,0,Panania (South) - Picnic Point,Panania
4521,10050300000,0,Panania (South) - Picnic Point,Panania
4522,10050310000,0,Panania (South) - Picnic Point,Panania
4523,10050321000,0,Panania (South) - Picnic Point,Panania
4524,10050324000,0,Panania (South) - Picnic Point,Panania
4525,10050325000,0,Panania (South) - Picnic Point,Panania
4526,10050327000,0,Panania (South) - Picnic Point,Panania
4527,10050328000,0,Panania (South) - Picnic Point,Panania
4528,10050330000,0,Panania (South) - Picnic Point,Panania
4529,10050340000,0,Panania (South) - Picnic Point,Panania
4530,10050350000,0,Panania (South) - Picnic Point,Panania
4531,10050360000,0,Panania (South) - Picnic Point,Panania
4532,10050370000,0,Panania (South) - Picnic Point,Panania
4533,10050380000,0,Panania (South) - Picnic Point,Panania
4534,10050390000,0,Panania (South) - Picnic Point,Panania
4535,10050420000,0,Panania (South) - Picnic Point,Panania
4536,10050430000,0,Panania (South) - Picnic Point,Panania
4537,10050440000,0,Panania (South) - Picnic Point,Panania
4538,10050450000,0,Panania (South) - Picnic Point,Panania
4539,10050460000,0,Panania (South) - Picnic Point,Panania
4540,10050470000,0,Panania (South) - Picnic Point,Panania
4541,10050480000,0,Panania (South) - Picnic Point,Panania
4542,10050492000,0,Panania (South) - Picnic Point,Panania
4543,10050501000,0,Panania (South) - Picnic Point,Panania
4544,10050502000,0,Panania (South) - Picnic Point,Panania
4545,10050510000,0,Panania (South) - Picnic Point,Panania
4546,10050520000,0,Panania (South) - Picnic Point,Panania
4547,10050530000,0,Panania (South) - Picnic Point,Panania
4548,10050540000,0,Panania (South) - Picnic Point,Panania
4549,10050550000,0,Panania (South) - Picnic Point,Panania
4550,10050560000,0,Panania (South) - Picnic Point,Panania
4551,10050570000,0,Panania (South) - Picnic Point,Panania
4552,10050580000,0,Panania (South) - Picnic Point,Picnic Point
4553,10050590000,0,Panania (South) - Picnic Point,Picnic Point
4554,10050600000,0,Panania (South) - Picnic Point,Picnic Point
4555,10050610000,0,Panania (South) - Picnic Point,Picnic Point
4556,10050620000,0,Panania (South) - Picnic Point,Picnic Point
4557,10050630000,0,Panania (South) - Picnic Point,Picnic Point
4558,10050640000,0,Panania (South) - Picnic Point,Picnic Point
4559,10050650000,0,Panania (South) - Picnic Point,Picnic Point
4560,10050661000,0,Padstow,Padstow Heights
4561,10050662000,0,Padstow,Padstow Heights
4562,10050663000,0,Padstow,Padstow Heights
4563,10050670000,0,Panania (North) - Milperra,East Hills
4564,10050690000,0,Padstow,Padstow
4565,10050700000,0,Padstow,Padstow
4566,10050710000,0,Padstow,Padstow
4567,10050720000,0,Padstow,Padstow
4568,10050730000,0,Padstow,Padstow
4569,10050740000,0,Padstow,Padstow
4570,10050750000,0,Panania (South) - Picnic Point,Panania
4571,10050760000,0,Panania (South) - Picnic Point,Panania
4572,10050771000,0,Condell Park,Milperra
4574,10050780000,0,Padstow,Padstow
4575,10050790000,0,Padstow,Padstow
4576,10050800000,0,Panania (South) - Picnic Point,Panania
4577,10050810000,0,Panania (South) - Picnic Point,Panania
4578,10050820000,0,Panania (South) - Picnic Point,East Hills
4579,10050830000,0,Panania (South) - Picnic Point,East Hills
4580,10050841000,0,Panania (North) - Milperra,Panania
4581,10050842000,0,Panania (North) - Milperra,Panania
4582,10050850000,0,Panania (North) - Milperra,Panania
4583,10050861000,0,Panania (South) - Picnic Point,Picnic Point
4584,10050862000,0,Panania (South) - Picnic Point,Picnic Point
4585,10050870000,0,Panania (South) - Picnic Point,Picnic Point
4586,10050880000,0,Padstow,Padstow Heights
4587,10050890000,0,Padstow,Padstow Heights
4588,10050910000,0,Panania (North) - Milperra,Milperra
4589,10050920000,0,Panania (North) - Milperra,Milperra
4590,10050940000,0,Panania (North) - Milperra,East Hills
4591,10050950000,0,Panania (North) - Milperra,East Hills
4592,10050960000,0,Padstow,Padstow
4593,10050970000,0,Revesby,Revesby
4594,10050981000,0,Revesby,Revesby
4595,10050982000,0,Revesby,Revesby
4596,10050990000,0,Panania (South) - Picnic Point,East Hills
4597,10051000000,0,Panania (South) - Picnic Point,East Hills
16361,10182710000,0,Punchbowl,Punchbowl
16362,10182720000,0,Riverwood,Riverwood
17189,10192030000,0,Punchbowl,Punchbowl
17249,10192640000,0,Riverwood,Riverwood
35773,10389490000,0,Riverwood,Padstow
35774,10389500000,0,Riverwood,Riverwood
45183,10486160000,0,Holsworthy - Wattle Grove,Milperra
45216,10486490000,0,Holsworthy - Wattle Grove,Milperra
45235,10486660000,0,Holsworthy - Wattle Grove,Picnic Point
68140,10731161000,0,Menai - Lucas Heights - Woronora,Picnic Point
69063,10740260000,0,Holsworthy - Wattle Grove,Picnic Point
90948,10987050000,0,Padstow,Padstow
90949,10987060000,0,Padstow,Padstow
90950,10987070000,0,Padstow,Padstow
90951,10987080000,0,Padstow,Padstow
90952,10987090000,0,Padstow,Padstow Heights
90955,10987150000,0,Riverwood,Padstow
90956,10987160000,0,Padstow,Padstow Heights
90957,10987170000,0,Padstow,Padstow Heights
90958,10987192000,0,Padstow,Padstow Heights
90959,10987193000,0,Padstow,Padstow Heights
90960,10987194000,0,Padstow,Padstow Heights
90961,10987200000,0,Panania (North) - Milperra,East Hills
90962,10987210000,0,Panania (South) - Picnic Point,East Hills
90963,10987220000,0,Panania (South) - Picnic Point,East Hills
90964,10987230000,0,Panania (South) - Picnic Point,East Hills
90965,10987260000,0,Panania (South) - Picnic Point,Picnic Point
90966,10987270000,0,Revesby,Revesby Heights
90967,10987280000,0,Revesby,Revesby Heights
90968,10987290000,0,Revesby,Revesby Heights
90969,10987300000,0,Panania (South) - Picnic Point,Picnic Point
90970,10987310000,0,Panania (South) - Picnic Point,Picnic Point
92064,11000990000,0,Riverwood,Riverwood
92069,11001050000,0,Punchbowl,Punchbowl
92070,11001070000,0,Punchbowl,Riverwood
92950,11012490000,0,Panania (South) - Picnic Point,East Hills
92959,11012590000,0,Chipping Norton - Moorebank,Milperra
93040,11013430000,0,Holsworthy - Wattle Grove,East Hills
93041,11013440000,0,Holsworthy - Wattle Grove,Milperra
93043,11013460000,0,Holsworthy - Wattle Grove,East Hills
93806,11023052000,0,Panania (South) - Picnic Point,East Hills
93807,11023060000,0,Panania (North) - Milperra,East Hills
94587,11204465900,0,Revesby,Revesby
94588,11204466000,0,Revesby,Revesby
94647,11204472200,0,Revesby,Revesby
94653,11204472900,0,Revesby,Revesby
94658,11204473400,0,Panania (North) - Milperra,Milperra
94662,11204473800,0,Panania (South) - Picnic Point,Panania
96773,11204693900,0,Revesby,Revesby
96864,11204703000,0,Revesby,Revesby
97034,11204720100,0,Panania (South) - Picnic Point,Picnic Point
97101,11204726900,0,Panania (South) - Picnic Point,Picnic Point
97356,11204753100,0,Panania (North) - Milperra,Panania
97854,11204803800,0,Panania (North) - Milperra,East Hills
97967,11204815100,0,Bankstown - South,Padstow
98072,11204825900,0,Panania (South) - Picnic Point,East Hills
98102,11204829000,0,Revesby,Revesby
98176,11204836800,0,Revesby,Revesby
98542,11204873900,0,Punchbowl,Punchbowl
98740,11204894100,0,Panania (North) - Milperra,East Hills
98841,11204904400,0,Panania (North) - Milperra,Milperra
98973,11204918000,0,Revesby,Revesby
99049,11204925900,0,Panania (North) - Milperra,Milperra
99371,11204958800,0,Panania (North) - Milperra,East Hills
99378,11204959600,0,Panania (North) - Milperra,Milperra
99786,11205000800,0,Panania (North) - Milperra,East Hills
99787,11205000900,0,Panania (North) - Milperra,East Hills
100166,11205039800,0,Panania (South) - Picnic Point,East Hills
100218,11205045000,0,Revesby,Padstow
100445,11205068500,0,Panania (South) - Picnic Point,East Hills
100528,11205077100,0,Revesby,Revesby
100558,11205080100,0,Panania (South) - Picnic Point,Panania
101100,11205135600,0,Panania (South) - Picnic Point,Panania
101420,11205168500,0,Revesby,Revesby
101506,11205177400,0,Panania (South) - Picnic Point,Panania
102418,11205271400,0,Panania (North) - Milperra,Milperra
102419,11205271500,0,Panania (North) - Milperra,Milperra
102420,11205271600,0,Panania (North) - Milperra,Milperra
102421,11205271700,0,Panania (North) - Milperra,Milperra
102423,11205271900,0,Panania (South) - Picnic Point,Picnic Point
102433,11205273000,0,Panania (South) - Picnic Point,Picnic Point
104598,11205497400,0,Panania (North) - Milperra,Panania
104599,11205497500,0,Panania (South) - Picnic Point,East Hills
104600,11205497600,0,Revesby,Revesby
104601,11205497700,0,Revesby,Revesby
104747,11205512400,0,Panania (South) - Picnic Point,Panania
104751,11205512800,0,Panania (North) - Milperra,Panania
104752,11205512900,0,Panania (South) - Picnic Point,Panania
104794,11205517100,0,Revesby,Revesby
104797,11205517400,0,Revesby,Revesby
104798,11205517500,0,Revesby,Revesby
104799,11205517600,0,Revesby,Revesby
104905,11205528500,0,Panania (South) - Picnic Point,East Hills
104907,11205528700,0,Panania (South) - Picnic Point,East Hills
104908,11205528800,0,Panania (South) - Picnic Point,Picnic Point
104909,11205528900,0,Revesby,Revesby
104910,11205529000,0,Revesby,Revesby
104917,11205529700,0,Revesby,Revesby
105123,11205551800,0,Panania (North) - Milperra,Panania
105124,11205551900,0,Panania (North) - Milperra,Panania
105130,11205552500,0,Revesby,Revesby
105133,11205552800,0,Revesby,Revesby
105138,11205553300,0,Panania (South) - Picnic Point,Panania
106214,11205666100,0,Revesby,Revesby
106712,11205716700,0,Panania (South) - Picnic Point,Picnic Point
106837,11205729500,0,Revesby,Padstow
107212,11205767700,0,Panania (South) - Picnic Point,Panania
107302,11205777300,0,Panania (South) - Picnic Point,Panania
107953,11205846600,0,Revesby,Revesby
107969,11205848200,0,Revesby,Revesby
108087,11205860200,0,Panania (South) - Picnic Point,East Hills
108146,11205866300,0,Panania (South) - Picnic Point,Picnic Point
108147,11205866400,0,Revesby,Revesby
110044,11223900000,1,Panania (South) - Picnic Point,East Hills
110081,11224270000,1,Panania (North) - Milperra,East Hills
16246,10181330000,0,Riverwood,Riverwood
16248,10181352000,0,Riverwood,Riverwood
16254,10181410000,0,Riverwood,Riverwood
16257,10181461000,0,Roselands,Roselands
16258,10181462000,0,Roselands,Roselands
16260,10181480000,0,Roselands,Roselands
16261,10181490000,0,Roselands,Roselands
16262,10181500000,0,Roselands,Roselands
16263,10181510000,0,Roselands,Roselands
16264,10181520000,0,Roselands,Roselands
16265,10181530000,0,Roselands,Roselands
16266,10181540000,0,Roselands,Roselands
16267,10181550000,0,Belmore - Belfield,Belmore
16268,10181560000,0,Belmore - Belfield,Belmore
16269,10181570000,0,Belmore - Belfield,Belmore
16270,10181580000,0,Belmore - Belfield,Belfield
16271,10181590000,0,Kingsgrove - North,Kingsgrove
16273,10181610000,0,Belmore - Belfield,Belmore
16274,10181620000,0,Belmore - Belfield,Belmore
16275,10181630000,0,Belmore - Belfield,Belmore
16276,10181640000,0,Campsie - South,Campsie
16278,10181660000,0,Canterbury - South,Campsie
16326,10182170000,0,Narwee - Beverly Hills,Beverly Hills
16327,10182180000,0,Narwee - Beverly Hills,Narwee
16328,10182200000,0,Riverwood,Riverwood
16329,10182210000,0,Riverwood,Riverwood
16335,10182270000,0,Lakemba,Lakemba
16347,10182430000,0,Campsie - South,Campsie
16348,10182440000,0,Belmore - Belfield,Belmore
16349,10182450000,0,Belmore - Belfield,Belmore
16350,10182480000,0,Lakemba,Lakemba
16351,10182500000,0,Belmore - Belfield,Belmore
16353,10182550000,0,Belmore - Belfield,Belmore
16354,10182620000,0,Lakemba,Lakemba
16358,10182680000,0,Punchbowl,Riverwood
16359,10182690000,0,Punchbowl,Riverwood
16360,10182700000,0,Punchbowl,Riverwood
16363,10182730000,0,Riverwood,Riverwood
16364,10182750000,0,Riverwood,Riverwood
16373,10182850000,0,Roselands,Riverwood
16374,10182860000,0,Punchbowl,Riverwood
16375,10182870000,0,Riverwood,Riverwood
16376,10182880000,0,Narwee - Beverly Hills,Narwee
16377,10182900000,0,Narwee - Beverly Hills,Narwee
16378,10182910000,0,Narwee - Beverly Hills,Narwee
16379,10182930000,0,Narwee - Beverly Hills,Narwee
16380,10182940000,0,Roselands,Narwee
16381,10182950000,0,Roselands,Roselands
16382,10182970000,0,Roselands,Roselands
16383,10182980000,0,Roselands,Beverly Hills
16384,10182990000,0,Roselands,Beverly Hills
16385,10183000000,0,Narwee - Beverly Hills,Beverly Hills
16386,10183010000,0,Roselands,Beverly Hills
16388,10183040000,0,Narwee - Beverly Hills,Beverly Hills
16389,10183050000,0,Kingsgrove - North,Kingsgrove
16390,10183070000,0,Kingsgrove - North,Kingsgrove
16391,10183080000,0,Kingsgrove - North,Kingsgrove
16392,10183090000,0,Kingsgrove - North,Kingsgrove
16401,10183250000,0,Canterbury - South,Clemton Park
16402,10183260000,0,Kingsgrove - North,Kingsgrove
16403,10183270000,0,Roselands,Roselands
16404,10183280000,0,Roselands,Roselands
16405,10183291000,0,Roselands,Roselands
16406,10183292000,0,Roselands,Roselands
16408,10183310000,0,Roselands,Roselands
16409,10183320000,0,Roselands,Roselands
16410,10183330000,0,Roselands,Roselands
16411,10183360000,0,Lakemba,Lakemba
16413,10183380000,0,Belmore - Belfield,Belmore
16414,10183390000,0,Belmore - Belfield,Belmore
16415,10183400000,0,Belmore - Belfield,Belmore
16416,10183410000,0,Canterbury - South,Campsie
16490,10184420000,0,Roselands,Roselands
16492,10184440000,0,Roselands,Roselands
16493,10184460000,0,Roselands,Roselands
16616,10185720000,0,Belmore - Belfield,Belfield
16618,10185740000,0,Belmore - Belfield,Belfield
16619,10185750000,0,Belmore - Belfield,Belfield
16620,10185760000,0,Belmore - Belfield,Belfield
16621,10185770000,0,Belmore - Belfield,Belfield
16624,10185800000,0,Belmore - Belfield,Belfield
16627,10185830000,0,Belmore - Belfield,Belfield
16628,10185850000,0,Belmore - Belfield,Belfield
16629,10185860000,0,Belmore - Belfield,Belfield
16630,10185870000,0,Belmore - Belfield,Belfield
16631,10185880000,0,Belmore - Belfield,Belfield
16632,10185890000,0,Belmore - Belfield,Belfield
16633,10185900000,0,Belmore - Belfield,Belfield
16634,10185910000,0,Belmore - Belfield,Belfield
16635,10185920000,0,Belmore - Belfield,Belfield
16636,10185930000,0,Belmore - Belfield,Belfield
16637,10185940000,0,Belmore - Belfield,Belfield
16638,10185950000,0,Belmore - Belfield,Belfield
16639,10185960000,0,Belmore - Belfield,Belfield
16640,10185970000,0,Belmore - Belfield,Belfield
16641,10185980000,0,Belmore - Belfield,Belfield
16642,10185990000,0,Belmore - Belfield,Belfield
16643,10186000000,0,Belmore - Belfield,Belfield
16644,10186010000,0,Belmore - Belfield,Belfield
16658,10186200000,0,Campsie - North,Campsie
16659,10186210000,0,Campsie - North,Campsie
16660,10186220000,0,Campsie - North,Campsie
16663,10186250000,0,Campsie - North,Campsie
16664,10186260000,0,Campsie - North,Campsie
16677,10186430000,0,Campsie - North,Campsie
16678,10186440000,0,Campsie - North,Campsie
16679,10186450000,0,Campsie - North,Campsie
16680,10186460000,0,Campsie - North,Campsie
16681,10186470000,0,Campsie - North,Campsie
16682,10186480000,0,Campsie - North,Campsie
16683,10186490000,0,Campsie - North,Campsie
16684,10186500000,0,Campsie - North,Campsie
16685,10186510000,0,Campsie - North,Campsie
16686,10186520000,0,Campsie - North,Campsie
16687,10186530000,0,Campsie - North,Campsie
16689,10186550000,0,Campsie - North,Campsie
16717,10186830000,0,Campsie - North,Campsie
16718,10186840000,0,Campsie - North,Campsie
16719,10186850000,0,Campsie - North,Campsie
16720,10186860000,0,Campsie - North,Campsie
16721,10186870000,0,Campsie - North,Campsie
16722,10186890000,0,Campsie - North,Campsie
16723,10186900000,0,Campsie - North,Campsie
16724,10186910000,0,Campsie - North,Campsie
16725,10186940000,0,Campsie - North,Campsie
16726,10186950000,0,Campsie - North,Campsie
16727,10186960000,0,Campsie - North,Campsie
16728,10186970000,0,Campsie - North,Campsie
16729,10186980000,0,Campsie - North,Campsie
16730,10187000000,0,Campsie - North,Campsie
16731,10187021000,0,Belmore - Belfield,Belmore
16732,10187022000,0,Belmore - Belfield,Belmore
16733,10187023000,0,Belmore - Belfield,Belmore
16736,10187050000,0,Belmore - Belfield,Belmore
16737,10187060000,0,Belmore - Belfield,Belmore
16738,10187070000,0,Belmore - Belfield,Belmore
16739,10187080000,0,Belmore - Belfield,Belmore
16740,10187090000,0,Belmore - Belfield,Belmore
16741,10187100000,0,Belmore - Belfield,Belmore
16742,10187110000,0,Belmore - Belfield,Belmore
16743,10187120000,0,Belmore - Belfield,Belmore
16744,10187130000,0,Belmore - Belfield,Belmore
16745,10187140000,0,Belmore - Belfield,Belmore
16746,10187150000,0,Belmore - Belfield,Belmore
16747,10187160000,0,Belmore - Belfield,Belmore
16748,10187170000,0,Belmore - Belfield,Belmore
16749,10187180000,0,Belmore - Belfield,Belmore
16750,10187190000,0,Belmore - Belfield,Belmore
16751,10187200000,0,Belmore - Belfield,Belmore
